EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DON,DON_FLAG_W,CHLORA,CHLORA_FLAG_W,ARGON,ARGON_FLAG_W,TRITER,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,D18O_NO3,D18O_NO3_FLAG_W,CDOM2C,CDOM2C_FLAG_W,CDOM3C,CDOM3C_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,DELSI30,DELSI30_FLAG_W,N2,N2_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,HELIER,DELHER
33RO20071215,        P18,159,1,2,11002,2,20080210,620,-62.7502,-103.001,5049,4832.2,0.4143,34.7038,2,34.7041,2,216.5,2,216.7,2,139.4,6,33.1,6,0,6,2.29,2,-999,9,-999,9,-999,9,2261.7,2,2362.8,2,-999,9,-999,7.603,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.04,2,34.25,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0361,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,159,1,1,11001,2,20080210,620,-62.7502,-103.001,5049,5119.8,0.4243,34.7029,2,34.704,2,216.9,2,216.6,2,144.7,2,33.1,2,0.01,2,2.29,2,0.353,2,0.174,2,0.064,2,2263.7,6,2365.6,2,-999,9,-999,7.5901,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.292,3,-999,9,39.76,2,34.46,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0125,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,24,11024,2,20080210,1329,-63.2495,-102.9998,5043,4.5,3.4476,33.9308,2,33.9309,2,321.8,2,322.3,2,6.2,2,24.3,2,0.22,2,1.61,2,-999,9,-999,9,-999,9,2130.9,6,2274.6,2,716.2,2,20,7.7558,2,25,-999,9,-999,9,-999,9,1.55,2,-999,1,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.4473,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,23,11023,2,20080210,1329,-63.2495,-102.9998,5043,24.7,3.3966,33.9319,2,33.9335,2,322,2,323,2,6.3,2,24.4,2,0.22,2,1.63,2,5.29,2,3.002,2,2.0667,2,2131.8,2,2277,2,-999,9,-999,7.7485,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.395,-999,1,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,-999
33RO20071215,        P18,160,1,22,11022,2,20080210,1329,-63.2495,-102.9998,5043,50.8,3.348,33.9345,2,33.9344,2,321.8,2,323.2,2,6.5,2,24.4,2,0.22,2,1.64,2,-999,9,-999,9,-999,9,2132.5,2,2272.2,2,722.3,6,20,7.7479,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.3448,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,21,11021,2,20080210,1329,-63.2495,-102.9998,5043,73.9,2.5809,33.9475,2,33.9483,2,324.3,2,321.1,2,13,2,25.4,2,0.22,2,1.92,2,5.372,2,3.036,2,2.0816,2,2144.7,2,2274.7,2,-999,9,-999,7.7217,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.5767,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,20,11020,2,20080210,1329,-63.2495,-102.9998,5043,100.4,1.9645,33.9586,2,33.9607,2,323.3,2,323.9,2,17.6,2,26.5,2,0.21,2,1.94,2,-999,9,-999,9,-999,9,2150.4,2,2285.9,2,803.7,2,20,7.7006,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.9594,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,19,11019,2,20080210,1329,-63.2495,-102.9998,5043,151,1.4624,33.987,2,34.0704,2,315.6,2,317,2,21.7,2,28.7,2,0.02,2,1.99,2,5.365,2,3.014,2,1.9286,2,2159.6,2,2286.4,2,855.7,2,20,7.6815,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.4553,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,18,11018,2,20080210,1329,-63.2495,-102.9998,5043,224.7,1.651,34.0677,2,34.0681,2,285.4,2,291.1,2,30.2,2,30.4,2,0.01,2,2.09,2,4.7,2,2.645,2,1.6975,2,2177.5,2,2292,2,934.2,2,20,7.6499,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.6398,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,17,11017,2,20080210,1329,-63.2495,-102.9998,5043,300.4,1.6882,34.1406,2,34.1466,2,270.4,2,267.7,2,37.9,2,31.7,2,0.01,2,2.18,2,4.017,2,2.196,2,1.3064,2,2193.1,2,2299.8,2,993.3,2,20,7.6243,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.6729,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,16,11016,2,20080210,1329,-63.2495,-102.9998,5043,400.3,2.1831,34.269,2,34.2699,2,230.9,2,226.8,2,47.5,2,33.4,2,0,2,2.3,2,-999,9,-999,9,-999,9,2213.1,2,2309,2,1096.5,2,20,7.5915,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.1606,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,15,11015,2,20080210,1329,-63.2495,-102.9998,5043,499.5,2.4032,34.3816,2,34.3828,2,196.9,2,197.2,2,57.9,2,34.6,2,0,2,2.38,2,1.81,2,0.921,2,0.5239,2,2230,2,2319.8,2,1158.7,2,20,7.5598,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.3738,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,14,11014,2,20080210,1329,-63.2495,-102.9998,5043,649.9,2.3775,34.4923,2,34.4937,2,180,2,180.4,2,68,2,34.9,2,0,2,2.41,2,1.06,2,0.532,2,0.2446,2,2245.3,2,2331.4,2,1185.9,2,20,7.5529,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.3384,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,13,11013,2,20080210,1329,-63.2495,-102.9998,5043,800.1,2.305,34.5726,2,34.5743,2,174,2,174.7,2,74.6,2,34.6,2,0,2,2.38,2,0.655,2,0.343,2,0.3795,2,2253.1,6,2339,2,1207.8,2,20,7.5598,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2563,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,12,11012,2,20080210,1329,-63.2495,-102.9998,5043,950.1,2.2372,34.6336,2,34.6329,2,174.4,2,174.5,2,78.8,2,33.8,2,0,2,2.33,2,-999,9,-999,9,-999,9,2253.7,2,2341.4,2,-999,9,-999,7.5672,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.1785,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,11,11010,2,20080210,1329,-63.2495,-102.9998,5043,1098.7,2.1612,34.6729,2,34.6769,2,176.7,2,177.3,2,81.5,2,33.1,2,0,2,2.29,2,0.302,2,0.152,2,0,2,2253.1,2,2347.4,2,1156.4,2,20,7.5715,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.0926,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,10,11011,2,20080210,1329,-63.2495,-102.9998,5043,1299.2,2.0417,34.7082,2,34.7077,2,181.3,2,182.2,2,85.4,2,32.5,2,0,2,2.23,2,0.2,2,0.101,2,0,2,2253.4,2,2352.2,2,-999,9,-999,7.5869,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.9597,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,9,11009,2,20080210,1329,-63.2495,-102.9998,5043,1599.8,1.8053,34.7304,2,34.7287,2,188,2,188.3,2,92,2,31.9,2,0,2,2.2,2,0.145,2,0.07,2,0,2,2253.6,2,2356,2,1087.7,2,20,7.597,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.7033,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,8,11008,2,20080210,1329,-63.2495,-102.9998,5043,1999.9,1.4882,34.7314,2,34.7288,2,193.3,2,193.6,2,102.5,2,32,2,0,2,2.21,2,0.089,2,0.045,2,0.0636,2,2256.7,2,2363.1,2,1078.5,2,20,7.6106,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.3593,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,7,11007,2,20080210,1329,-63.2495,-102.9998,5043,2499.8,1.1763,34.7254,2,34.724,2,199.4,2,199.8,2,111.6,2,32.2,2,0,2,2.22,2,0.102,3,0.05,3,0,2,2258.6,2,2364.4,2,1075,6,20,7.6063,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.123,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.0111,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,6,11006,2,20080210,1329,-63.2495,-102.9998,5043,3000,0.9116,34.7159,2,34.7156,2,204.1,2,204.6,2,121,2,32.5,2,0,2,2.24,2,0.123,6,0.062,6,0,6,2260.5,6,2364.7,2,1082.2,2,20,7.6045,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.149,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7076,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,5,11005,2,20080210,1329,-63.2495,-102.9998,5043,3498.7,0.7274,34.7098,2,34.7113,2,207.4,2,208.3,2,126.5,2,32.8,2,0,2,2.25,2,0.182,2,0.088,2,0,2,2261.5,2,2364.6,2,1088.9,2,20,7.6014,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.204,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.4808,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,4,11004,2,20080210,1329,-63.2495,-102.9998,5043,3999.8,0.5175,34.7058,2,34.7061,2,212.6,2,212.9,2,130.8,6,32.9,6,0,6,2.27,2,-999,9,-999,9,-999,9,2260.8,2,2364.9,2,-999,9,-999,7.5948,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.2263,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,3,11003,2,20080210,1329,-63.2495,-102.9998,5043,4501.8,0.4251,34.7045,2,34.7034,2,215.6,2,215.8,2,135.1,6,33,6,0,6,2.27,2,0.305,2,0.154,2,0.0805,2,2260.6,2,2364.7,2,1093.3,2,20,7.6027,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.289,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0834,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,2,11002,2,20080210,1329,-63.2495,-102.9998,5043,4807.1,0.4163,34.7038,2,34.7026,2,216,2,216.6,2,137.4,6,33,6,0,6,2.28,2,-999,9,-999,9,-999,9,2261.1,2,2366.3,2,-999,9,-999,7.5994,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0409,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,160,1,1,11001,2,20080210,1329,-63.2495,-102.9998,5043,5115.1,0.419,34.7027,2,34.702,2,217.3,2,216.9,2,143,2,33,2,0.01,2,2.29,2,0.403,2,0.199,2,0,2,2262.3,6,2367.7,2,1099.7,2,20,7.5936,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,0.338,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.008,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,24,11024,2,20080210,2111,-63.7482,-103.0028,5022,5.1,3.4861,33.9193,2,33.9194,2,320.8,2,321.1,2,5.8,2,24.2,2,0.22,2,1.62,2,5.016,2,2.893,2,2.0327,2,2129.6,6,2272.6,2,-999,9,-999,7.7557,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,45.54,2,29.22,2,-999,9,0.17,2,-999,9,-999,0.0825,2,0.051,2,0.0217,2,0.0146,2,0.0073,2,0.0015,2,-0.0014,4,0.0184,2,0.0237,2,3.4857,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,23,11023,2,20080210,2111,-63.7482,-103.0028,5022,32.2,3.4803,33.9196,2,33.9207,2,322,2,321.1,2,5.9,2,24.2,2,0.22,2,1.61,2,-999,9,-999,9,-999,9,2129.8,2,2282.8,2,-999,9,-999,7.7527,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,44.89,2,28.13,2,-999,9,0.2,2,-999,9,-999,0.0847,2,0.0535,2,0.0242,2,0.0168,2,0.0092,2,0.0029,3,-0.0006,4,0.0169,2,0.0216,2,3.4782,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,22,11022,2,20080210,2111,-63.7482,-103.0028,5022,55.3,3.3067,33.9322,2,33.9346,2,322.1,2,321.9,2,6.9,2,24.4,2,0.21,2,1.68,2,5.287,2,2.988,2,2.1061,2,2133.5,2,2284.5,2,-999,9,-999,7.7541,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,43.74,2,27.9,2,-999,9,0.24,2,-999,9,-999,0.0807,2,0.0499,2,0.0224,2,0.0152,2,0.0078,2,0.0016,2,-0.0015,4,0.0177,2,0.0224,2,3.3033,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,21,11021,2,20080210,2111,-63.7482,-103.0028,5022,83.7,2.0057,33.9511,2,33.9517,2,324.9,2,324.3,2,16.6,2,26.1,2,0.19,2,1.93,2,-999,9,-999,9,-999,9,2148,2,2285.9,2,-999,9,-999,7.7137,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,43.7,2,29.48,2,-999,9,0.2,2,-999,9,-999,0.0811,2,0.0515,2,0.0252,2,0.0183,2,0.0097,2,0.0027,2,-0.0006,4,0.0158,2,0.0195,2,2.0014,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,20,11020,2,20080210,2111,-63.7482,-103.0028,5022,116.8,1.5934,33.9698,2,33.9739,2,320.4,2,322.2,2,19.9,2,27.6,2,0.33,2,1.96,2,5.479,2,3.045,2,2.1892,2,2154.2,2,2276.5,2,-999,9,-999,7.6956,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,43.31,2,30.46,2,-999,9,0.05,2,-999,9,-999,0.0748,2,0.0465,2,0.0225,2,0.0162,2,0.008,2,0.0014,2,-0.0014,4,0.0163,2,0.0205,2,1.5878,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,19,11019,2,20080210,2111,-63.7482,-103.0028,5022,175,1.3726,34.0059,2,34.0065,2,313,2,314.2,2,24.3,2,28.9,2,0.01,2,1.99,2,-999,9,-999,9,-999,9,2162.6,2,2280,2,-999,9,-999,7.6756,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,42.77,2,31.11,2,-999,9,0.01,2,-999,9,-999,0.0801,2,0.0499,2,0.0253,2,0.0189,2,0.0102,2,0.0029,2,-0.0005,4,0.0151,2,0.019,2,1.3643,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,18,11018,2,20080210,2111,-63.7482,-103.0028,5022,249.6,1.6225,34.0979,2,34.1009,2,284.6,2,281.9,2,33.3,2,30.8,2,0.01,2,2.12,2,4.485,2,2.473,2,1.6072,2,2181.8,2,2287.7,2,-999,9,-999,7.6434,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,42.56,2,33.4,2,-999,9,0,2,-999,9,-999,0.085,2,0.0534,2,0.0261,2,0.019,2,0.0097,2,0.0022,2,-0.0009,4,0.016,2,0.0198,2,1.61,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,17,11017,2,20080210,2111,-63.7482,-103.0028,5022,332.5,1.8069,34.1802,2,34.1775,2,246.8,2,257.1,2,40.4,2,32.1,2,0.01,2,2.21,2,3.696,2,1.991,2,1.2799,2,2197.4,2,2300.8,2,-999,9,-999,7.6148,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,42.5,2,34.22,2,-999,9,-999,9,-999,9,-999,0.0997,2,0.0657,2,0.0345,2,0.0251,2,0.0148,2,0.0056,2,0.001,2,0.0121,4,0.017,4,1.7895,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,16,11016,2,20080210,2111,-63.7482,-103.0028,5022,430.6,2.3301,34.32,2,34.3212,2,212.3,2,211.7,2,52.1,2,33.9,2,0,2,2.33,2,2.349,2,1.214,2,0.6616,2,2223.1,2,2312.8,2,-999,9,-999,7.5797,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,41.91,2,35.31,2,-999,9,-999,9,-999,9,-999,0.113,2,0.0757,2,0.0393,2,0.028,2,0.0164,2,0.0062,3,0.0012,3,0.0153,2,0.0172,2,2.3053,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,15,11015,2,20080210,2111,-63.7482,-103.0028,5022,550,2.4254,34.4267,2,34.4226,2,188.5,2,188.2,2,61.9,2,34.7,2,0,2,2.38,2,-999,9,-999,9,-999,9,2238.4,2,2324.1,2,-999,9,-999,7.5606,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,41.13,2,36.37,2,-999,9,-999,9,-999,9,-999,0.1164,2,0.0779,2,0.0395,2,0.0277,2,0.0155,2,0.0051,2,0.0002,4,0.016,2,0.0179,2,2.3926,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,14,11014,2,20080210,2111,-63.7482,-103.0028,5022,699,2.3732,34.5229,2,34.5198,2,176.8,2,176.6,2,70.4,2,34.7,2,0,2,2.39,2,0.853,2,0.425,2,0.1641,2,2249.7,2,2324.7,4,-999,9,-999,7.5579,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,40.31,2,36.08,2,-999,9,-999,9,-999,9,-999,0.1174,2,0.0781,2,0.0379,2,0.0258,2,0.0137,2,0.0037,2,-0.0006,4,0.0169,2,0.0191,2,2.3309,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,13,11013,2,20080210,2111,-63.7482,-103.0028,5022,849.9,2.2927,34.595,2,34.5952,2,173.8,2,174.3,2,76,2,34.2,2,0,2,2.35,2,0.538,2,0.271,2,0.1017,2,2253.3,2,2335.4,4,-999,9,-999,7.5628,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.85,2,35.66,2,-999,9,-999,9,-999,9,-999,0.1182,2,0.0784,2,0.0374,2,0.0248,2,0.013,2,0.0033,2,-0.0007,4,0.0173,2,0.0197,2,2.2407,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,12,11012,2,20080210,2111,-63.7482,-103.0028,5022,1000.2,2.222,34.6466,2,34.6449,2,175,2,175.2,2,79.6,2,33.5,2,0,2,2.3,2,0.351,2,0.176,2,0,2,2254.4,2,2333.7,4,-999,9,-999,7.572,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.19,2,34.67,2,-999,9,-999,9,-999,9,-999,-999,5,-999,5,-999,5,-999,5,-999,5,-999,5,-999,5,-999,5,-999,5,2.1599,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,11,11010,2,20080210,2111,-63.7482,-103.0028,5022,1168.7,2.1372,34.6845,2,34.6829,2,178.2,2,178.3,2,82.3,2,32.8,2,0,2,2.25,2,-999,9,-999,9,-999,9,2253,2,2350.7,4,-999,9,-999,7.5791,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.23,3,34.19,3,-999,9,-999,9,-999,9,-999,0.1204,2,0.0807,2,0.0395,2,0.0261,2,0.014,2,0.004,2,-0.0002,4,0.0171,2,0.019,2,2.0638,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,161,1,10,11011,2,20080210,2111,-63.7482,-103.0028,5022,1400.4,1.9825,34.7173,2,34.7149,2,183.8,2,184.4,2,86.6,2,32.1,2,0,2,2.21,2,0.195,2,0.097,2,0,2,2252.2,2,2345.3,2,-999,9,-999,7.5958,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.96,2,33.53,2,-999,9,-999,9,-999,9,-999,0.1186,2,0.079,2,0.038,2,0.0246,2,0.0131,2,0.0033,2,-0.0006,4,0.0175,2,0.0196,2,1.8936,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
