EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,PCO2TMP,C14ERR,HELIER,DELHER,PH_TMP,C13ERR,THETA,TRITER
    31DSCG94_3,  P18N,107,1,111,1240,2,19940403,939,-16,-103,3772,1598.4,2.69,34.607,2,34.6084,2,99.9,2,102.1,2,115.53,2,39.44,2,0,2,2.77,2,-999,9,-999,9,-999,9,-999,9,0.006,2,1.8959,2,25.46,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.5775,0.003
    31DSCG94_3,  P18N,107,1,110,1005,2,19940403,939,-16,-103,3772,1800.5,2.4139,34.6242,2,34.625,2,113.2,2,114.3,2,121.12,2,38.63,2,0,2,2.67,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,2.2882,-999
    31DSCG94_3,  P18N,107,1,109,1611,2,19940403,939,-16,-103,3772,2000.2,2.1257,34.6428,2,34.6417,2,126.5,2,131.8,2,122.81,2,37.44,2,0,2,2.55,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.9873,-999
    31DSCG94_3,  P18N,107,1,108,1218,2,19940403,939,-16,-103,3772,2249.6,1.9324,34.6584,2,34.6593,2,144.7,2,144.6,2,124.76,2,35.94,2,0,2,2.47,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.7756,-999
    31DSCG94_3,  P18N,107,1,107,1257,2,19940403,939,-16,-103,3772,2499.9,1.8324,34.6698,2,34.6704,2,146.7,2,145.7,6,128.99,2,36.16,2,0,2,2.47,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1179.3,2,-999,9,-999,9,20,-999,-999,-999,-999,-999,1.6551,-999
    31DSCG94_3,  P18N,107,1,106,1224,2,19940403,939,-16,-103,3772,2749.6,1.8013,34.6743,2,34.675,2,145.8,2,143.2,2,132.06,2,37.5,3,0,2,2.48,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6017,-999
    31DSCG94_3,  P18N,107,1,105,1246,2,19940403,939,-16,-103,3772,2999.3,1.7988,34.6764,2,34.6773,2,145.1,2,143,2,136.08,2,36.29,2,0,2,2.48,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.5754,-999
    31DSCG94_3,  P18N,107,1,104,1217,2,19940403,939,-16,-103,3772,3248.4,1.8034,34.6769,2,34.6769,2,141.5,2,140.6,2,138.82,2,36.7,2,0,2,2.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.5553,-999
    31DSCG94_3,  P18N,107,1,103,9999,2,19940403,939,-16,-103,3772,3498.3,1.8046,34.6767,2,34.6781,2,139.9,2,137.3,2,143,2,37.39,2,0,2,2.52,2,0.047,4,0.001,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.5309,-999
    31DSCG94_3,  P18N,107,1,102,1223,2,19940403,939,-16,-103,3772,3498.7,1.8047,34.6766,2,34.6779,2,139.9,2,138,2,143.01,2,37.2,2,0,2,2.53,2,0.025,4,0,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.531,-999
    31DSCG94_3,  P18N,107,1,101,1041,2,19940403,939,-16,-103,3772,3790.5,1.824,34.6762,2,34.6774,2,138.1,2,136.7,2,145.07,2,36.31,2,0,2,2.53,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.5189,-999
    31DSCG94_3,  P18N,108,1,136,1025,2,19940403,1539,-15.5017,-103.0003,3703,9.4,24.4518,36.4053,2,36.4052,2,208.6,2,208.3,2,0.7,2,0.1,2,0,2,0.26,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2067.6,3,308.4,2,2405,2,8.07,2,20,-999,-999,-999,25,-999,24.4498,-999
    31DSCG94_3,  P18N,108,1,135,1247,2,19940403,1539,-15.5017,-103.0003,3703,25.1,24.3047,36.3787,2,36.3773,2,206.6,2,209,2,0.73,2,0.08,2,0,2,0.26,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.07,2,-999,-999,-999,-999,25,-999,24.2993,-999
    31DSCG94_3,  P18N,108,1,134,1216,2,19940403,1539,-15.5017,-103.0003,3703,49.4,24.1491,36.3749,2,36.3749,2,208.7,2,209.6,2,0.54,2,0.05,2,0,2,0.28,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2065.2,2,308.9,6,2397,2,8.07,2,20,-999,-999,-999,25,-999,24.1386,-999
    31DSCG94_3,  P18N,108,1,133,1244,2,19940403,1539,-15.5017,-103.0003,3703,74.7,22.7744,36.2365,2,36.241,2,215.7,2,219.9,6,0.54,2,0.05,2,0,2,0.25,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.06,2,-999,-999,-999,-999,25,-999,22.7592,-999
    31DSCG94_3,  P18N,108,1,132,1003,2,19940403,1539,-15.5017,-103.0003,3703,99.4,22.2765,36.1903,2,36.1808,2,212.6,2,219.5,2,0.39,2,0.04,2,0,2,0.24,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2067.1,2,324.5,2,2386,2,8.05,2,20,-999,-999,-999,25,-999,22.2565,-999
    31DSCG94_3,  P18N,108,1,131,1211,2,19940403,1539,-15.5017,-103.0003,3703,125,21.5358,36.0667,2,36.0518,2,211.6,2,216,2,0.53,2,0.03,2,0,2,0.25,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.03,2,-999,-999,-999,-999,25,-999,21.5114,-999
    31DSCG94_3,  P18N,108,1,130,1241,2,19940403,1539,-15.5017,-103.0003,3703,150.5,20.1943,35.7743,2,35.7435,3,207.2,2,-999,9,0.43,2,0.56,2,0.18,2,0.29,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.01,2,-999,-999,-999,-999,25,-999,20.1661,-999
    31DSCG94_3,  P18N,108,1,129,1240,2,19940403,1539,-15.5017,-103.0003,3703,200.5,16.9441,35.1651,2,35.1455,2,191.3,2,197.6,2,1.16,2,3.85,2,0.01,2,0.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2075.7,2,437.2,2,2318,2,7.94,2,20,-999,-999,-999,25,-999,16.9111,-999
    31DSCG94_3,  P18N,108,1,128,1032,2,19940403,1539,-15.5017,-103.0003,3703,251.8,13.417,34.7296,2,34.7226,2,149.5,2,152.2,2,5.04,2,12.19,2,0,2,1.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.78,2,-999,-999,-999,-999,25,-999,13.3816,-999
    31DSCG94_3,  P18N,108,1,127,1008,2,19940403,1539,-15.5017,-103.0003,3703,303.4,11.0153,34.6215,2,34.6267,2,19,2,45.8,2,19.11,2,24.6,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2232.1,2,1388.6,2,2286,2,7.49,2,20,-999,-999,-999,25,-999,10.9778,-999
    31DSCG94_3,  P18N,108,1,126,1007,2,19940403,1539,-15.5017,-103.0003,3703,352.4,9.472,34.5708,2,34.5699,2,45.4,2,41,2,23.1,2,31.79,2,0,2,2.56,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.44,2,-999,-999,-999,-999,25,-999,9.4324,-999
    31DSCG94_3,  P18N,108,1,125,1203,2,19940403,1539,-15.5017,-103.0003,3703,399.3,8.5922,34.5684,2,34.5684,2,40.4,2,37.7,2,26.9,2,35.5,2,0.01,2,2.63,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2259,2,1638.1,2,2292,2,7.42,2,20,-999,-999,-999,25,-999,8.5498,-999
    31DSCG94_3,  P18N,108,1,123,1220,2,19940403,1539,-15.5017,-103.0003,3703,496.4,7.3904,34.541,2,34.5403,2,53.4,2,47,2,33.4,2,39.24,2,0,2,2.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2263.8,2,1645.6,2,2298,2,7.42,2,20,-999,-999,-999,25,-999,7.3418,-999
    31DSCG94_3,  P18N,108,1,122,1245,2,19940403,1539,-15.5017,-103.0003,3703,600.5,6.4497,34.5073,2,34.5063,2,62.7,2,58.7,6,39.31,2,40.78,2,0,2,2.76,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2266.8,2,1625.6,2,2303,2,7.43,2,20,-999,-999,-999,25,-999,6.3947,-999
    31DSCG94_3,  P18N,108,1,121,1206,2,19940403,1539,-15.5017,-103.0003,3703,701.4,5.7758,34.5038,2,34.5033,2,47.1,2,46.9,2,51.03,2,42.81,2,0.01,2,2.97,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2288.1,2,1771.1,2,2317,2,7.4,2,20,-999,-999,-999,25,-999,5.7147,-999
    31DSCG94_3,  P18N,108,1,120,1028,2,19940403,1539,-15.5017,-103.0003,3703,801.6,5.2578,34.5061,2,34.5052,2,48.6,2,47.5,2,60.51,2,43.71,2,0.01,2,3.03,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2297.8,2,1808.6,2,2327,2,7.39,2,20,-999,-999,-999,25,-999,5.1906,-999
    31DSCG94_3,  P18N,108,1,119,1248,2,19940403,1539,-15.5017,-103.0003,3703,899.8,4.7474,34.5153,2,34.514,2,53.7,2,54.5,2,70.07,2,43.67,2,0.01,2,3.02,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2304.9,2,1774.1,2,2338,2,7.4,2,20,-999,-999,-999,25,-999,4.6748,-999
    31DSCG94_3,  P18N,108,1,118,1115,2,19940403,1539,-15.5017,-103.0003,3703,999.4,4.3432,34.527,2,34.5278,2,61.9,2,62.8,2,77.86,2,42.95,2,0,2,2.98,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2309.4,2,1718.5,2,2345,6,7.42,2,20,-999,-999,-999,25,-999,4.2649,-999
    31DSCG94_3,  P18N,108,1,117,1119,2,19940403,1539,-15.5017,-103.0003,3703,1098.9,3.9287,34.5413,2,34.541,2,70.9,2,72.6,6,86.09,2,42.76,2,0,2,3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.43,2,-999,-999,-999,-999,25,-999,3.8452,-999
    31DSCG94_3,  P18N,108,1,116,1036,2,19940403,1539,-15.5017,-103.0003,3703,1196.3,3.6483,34.5538,2,34.5523,2,77.4,2,78.2,2,91.64,2,41.13,2,0.01,2,2.99,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.45,2,-999,-999,-999,-999,25,-999,3.5592,-999
    31DSCG94_3,  P18N,108,1,115,1017,2,19940403,1539,-15.5017,-103.0003,3703,1300.6,3.3059,34.5705,2,34.5702,2,83.8,2,84.6,2,101.15,2,41.82,2,0,2,2.96,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.46,2,-999,-999,-999,-999,25,-999,3.2113,-999
    31DSCG94_3,  P18N,108,1,114,1016,2,19940403,1539,-15.5017,-103.0003,3703,1399.7,3.0439,34.5855,2,34.5838,2,89,2,91.4,2,108.96,2,40.85,2,0.01,2,2.87,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.47,2,-999,-999,-999,-999,25,-999,2.9438,-999
    31DSCG94_3,  P18N,108,1,113,1209,2,19940403,1539,-15.5017,-103.0003,3703,1598.7,2.6848,34.608,2,34.6073,2,99.9,2,101.8,2,118.29,2,40.94,2,0.01,2,2.81,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.49,2,-999,-999,-999,-999,25,-999,2.5724,-999
    31DSCG94_3,  P18N,108,1,112,1033,2,19940403,1539,-15.5017,-103.0003,3703,1801.7,2.3645,34.6274,2,34.6274,2,113.5,2,116.5,2,120.06,2,39.46,2,0,2,2.66,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.52,2,-999,-999,-999,-999,25,-999,2.2394,-999
    31DSCG94_3,  P18N,108,1,111,1240,2,19940403,1539,-15.5017,-103.0003,3703,2003.7,2.1069,34.645,2,34.6441,2,128.5,2,131.5,2,121.94,2,38.12,2,0,2,2.59,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.9684,-999
    31DSCG94_3,  P18N,108,1,110,1005,2,19940403,1539,-15.5017,-103.0003,3703,2202.5,1.9153,34.66,2,34.6596,2,142.8,2,143.9,2,125.06,2,37.02,2,0,2,2.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.57,2,-999,-999,-999,-999,25,-999,1.7629,-999
    31DSCG94_3,  P18N,108,1,109,1611,2,19940403,1539,-15.5017,-103.0003,3703,2397.7,1.8439,34.6679,2,34.6668,2,144.7,2,145.3,2,129.36,2,36.37,2,0,2,2.52,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.6755,-999
    31DSCG94_3,  P18N,108,1,108,1218,2,19940403,1539,-15.5017,-103.0003,3703,2600.2,1.8088,34.6727,2,34.671,2,145.6,2,145.4,2,132.48,2,36.55,2,0,2,2.52,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.58,2,-999,-999,-999,-999,25,-999,1.6228,-999
    31DSCG94_3,  P18N,108,1,107,1257,2,19940403,1539,-15.5017,-103.0003,3703,2800.1,1.7991,34.6747,2,34.6739,2,145.4,2,143.2,2,133.04,2,37.02,2,0,2,2.44,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.5948,-999
    31DSCG94_3,  P18N,108,1,106,1224,2,19940403,1539,-15.5017,-103.0003,3703,2999.7,1.7991,34.6759,2,34.6746,2,143.1,2,142.6,2,133.5,2,37.23,2,0,2,2.51,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.58,2,-999,-999,-999,-999,25,-999,1.5757,-999
    31DSCG94_3,  P18N,108,1,105,1246,2,19940403,1539,-15.5017,-103.0003,3703,3201,1.8052,34.6766,2,34.6752,2,142.8,2,141.5,2,137.5,2,36.69,2,0,2,2.49,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.5618,-999
    31DSCG94_3,  P18N,108,1,104,1217,2,19940403,1539,-15.5017,-103.0003,3703,3397.8,1.8061,34.6768,2,34.6746,2,138.8,2,138.9,2,141.3,2,37.17,2,0,2,2.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.58,2,-999,-999,-999,-999,25,-999,1.5428,-999
    31DSCG94_3,  P18N,108,1,103,9999,2,19940403,1539,-15.5017,-103.0003,3703,3595.3,1.8105,34.6764,2,34.6765,2,137.2,2,137.1,2,144.11,2,37.53,2,0,2,2.55,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.5265,-999
    31DSCG94_3,  P18N,108,1,102,1223,2,19940403,1539,-15.5017,-103.0003,3703,3597.1,1.8107,34.6764,2,34.675,2,136.6,2,138.1,2,141.39,2,37.94,2,0,2,2.49,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.58,2,-999,-999,-999,-999,25,-999,1.5265,-999
    31DSCG94_3,  P18N,108,1,101,1041,2,19940403,1539,-15.5017,-103.0003,3703,3774.8,1.8183,34.6759,2,34.6752,2,137.8,2,135.9,2,142.63,2,37.9,2,0,2,2.53,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,-999,-999,-999,-999,1.515,-999
    31DSCG94_3,  P18N,109,1,136,1025,2,19940403,2141,-14.9998,-102.9992,4208,10,24.8511,36.407,2,36.4058,2,216.2,2,207.9,2,1.46,2,0.08,2,0,2,0.26,2,1.933,2,1.058,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.7,2,2064.2,2,304.4,2,2404,6,8.07,2,20,-999,-999,-999,25,-999,24.849,-999
    31DSCG94_3,  P18N,109,1,135,1247,2,19940403,2141,-14.9998,-102.9992,4208,25.3,24.5397,36.3972,2,36.4052,2,211.2,2,209.4,2,1.57,2,0.05,2,0,2,0.25,2,1.946,2,1.09,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2063.1,2,-999,9,2405,2,8.08,2,-999,-999,-999,-999,25,-999,24.5343,-999
    31DSCG94_3,  P18N,109,1,134,1216,2,19940403,2141,-14.9998,-102.9992,4208,49.6,24.2611,36.3635,2,36.3647,2,213.7,2,211.5,2,1.34,2,0,2,0,2,0.28,2,1.963,2,1.084,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2063.2,2,306.1,2,2397,2,8.07,2,20,-999,-999,-999,25,-999,24.2505,-999
    31DSCG94_3,  P18N,109,1,133,1244,2,19940403,2141,-14.9998,-102.9992,4208,73.4,23.0502,36.2833,2,36.2823,2,220.9,2,219.6,2,1.18,2,0.03,2,0,2,0.28,2,2.091,2,1.138,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2067.3,2,-999,9,2399,2,8.06,2,-999,-999,-999,-999,25,-999,23.0351,-999
    31DSCG94_3,  P18N,109,1,132,1003,2,19940403,2141,-14.9998,-102.9992,4208,98.8,22.3155,36.2296,2,36.2271,2,217.7,2,216.6,2,1.14,2,0.04,2,0,2,0.28,2,2.122,2,1.173,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2067.4,2,324.8,2,2395,2,8.05,2,20,-999,-999,-999,25,-999,22.2957,-999
    31DSCG94_3,  P18N,109,1,131,1211,2,19940403,2141,-14.9998,-102.9992,4208,124.2,21.5001,36.0553,2,36.0564,2,216.1,2,215.1,2,1.2,2,0.01,2,0,2,0.26,2,2.169,6,1.192,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2069.8,2,-999,9,2376,2,8.04,2,-999,-999,-999,-999,25,-999,21.4759,-999
    31DSCG94_3,  P18N,109,1,130,1241,2,19940403,2141,-14.9998,-102.9992,4208,147.3,20.8212,35.9067,2,35.9085,2,217.3,2,215.5,2,1.12,2,0.08,2,0.03,2,0.26,2,2.252,2,1.221,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2068.7,2,-999,9,2368,2,8.03,2,-999,-999,-999,-999,25,-999,20.7931,-999
    31DSCG94_3,  P18N,109,1,129,1240,2,19940403,2141,-14.9998,-102.9992,4208,199.8,17.4302,35.2881,2,35.2849,2,181,2,180,2,2.46,2,6.02,2,0,2,0.73,2,2.264,2,1.214,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2099.7,2,479.2,2,2332,2,7.91,2,20,-999,-999,-999,25,-999,17.3966,-999
    31DSCG94_3,  P18N,109,1,128,1032,2,19940403,2141,-14.9998,-102.9992,4208,247.8,13.3236,34.7602,2,34.7556,2,88.3,2,81.3,2,11.4,2,17.39,2,0,2,1.82,2,1.413,6,0.745,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2187.7,2,-999,9,2295,2,7.63,2,-999,-999,-999,-999,25,-999,13.289,-999
    31DSCG94_3,  P18N,109,1,127,1008,2,19940403,2141,-14.9998,-102.9992,4208,298.2,11.3752,34.7036,2,34.7013,2,30.1,2,15.2,6,22.42,2,25.79,2,0,2,2.57,2,0.334,2,0.194,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2256.8,2,1629,2,2294,2,7.43,2,20,-999,-999,-999,25,-999,11.3375,-999
    31DSCG94_3,  P18N,109,1,126,1007,2,19940403,2141,-14.9998,-102.9992,4208,348.9,10.0918,34.6647,2,34.6629,2,17.9,2,9.1,2,26.91,2,32.12,2,0.01,2,2.73,2,0.1,2,0.057,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2271.8,2,-999,9,2299,2,7.39,2,-999,-999,-999,-999,25,-999,10.0509,-999
    31DSCG94_3,  P18N,109,1,125,1203,2,19940403,2141,-14.9998,-102.9992,4208,400.1,9.1813,34.6305,2,34.6254,2,17.8,2,12.8,6,29.89,2,36.32,2,0.01,2,2.76,2,-999,5,-999,5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2273.2,2,1847.9,2,2300,2,7.38,2,20,-999,-999,-999,25,-999,9.137,-999
    31DSCG94_3,  P18N,109,1,123,1220,2,19940403,2141,-14.9998,-102.9992,4208,500.3,7.5423,34.5541,2,34.5527,2,33,2,30.9,2,34.87,2,40.26,2,0.01,2,2.83,2,0.012,2,0.007,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2275.6,2,1818,2,2300,2,7.39,2,20,-999,-999,-999,25,-999,7.4927,-999
    31DSCG94_3,  P18N,109,1,122,1245,2,19940403,2141,-14.9998,-102.9992,4208,598.6,6.6362,34.5195,2,34.5194,2,44.2,2,40.9,2,40.37,2,41.81,2,0,2,2.88,2,0.004,2,0.004,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2278.9,2,1790.1,2,2299,2,7.4,2,20,-999,-999,-999,25,-999,6.5806,-999
    31DSCG94_3,  P18N,109,1,121,1206,2,19940403,2141,-14.9998,-102.9992,4208,698.3,5.8407,34.5021,2,34.501,2,51.6,2,47.3,2,47.71,2,43.2,2,0.01,2,2.93,2,-0.001,2,0,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2286.7,2,1780.1,2,2315,2,7.4,2,20,-999,-999,-999,25,-999,5.7796,-999
    31DSCG94_3,  P18N,109,1,120,1028,2,19940403,2141,-14.9998,-102.9992,4208,799.5,5.213,34.5058,2,34.5051,2,50,2,47.3,2,59.04,2,43.84,2,0.01,2,3.02,2,-0.003,2,-0.002,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2301.4,2,1828.9,2,2326,2,7.39,2,20,-999,-999,-999,25,-999,5.1463,-999
    31DSCG94_3,  P18N,109,1,119,1248,2,19940403,2141,-14.9998,-102.9992,4208,898.9,4.6342,34.5138,2,34.5133,2,61.3,2,59.3,2,70.83,2,43.05,2,0.01,2,3.01,2,-0.004,2,0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2302.6,2,1747.9,2,2341,2,7.41,2,20,-999,-999,-999,25,-999,4.5624,-999
    31DSCG94_3,  P18N,109,1,118,1115,2,19940403,2141,-14.9998,-102.9992,4208,998.1,4.2506,34.5267,2,34.527,2,68.2,2,67.1,2,78.69,2,42.18,2,0,2,2.97,2,-0.001,2,0,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2307.5,2,1944.5,3,2343,6,7.43,2,20,-999,-999,-999,25,-999,4.1731,-999
    31DSCG94_3,  P18N,109,1,117,1119,2,19940403,2141,-14.9998,-102.9992,4208,1099.2,3.8775,34.5431,2,34.5413,2,75.5,2,74.4,2,86.57,2,41.87,2,0,2,2.97,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2314.2,2,-999,9,2356,2,7.44,2,-999,-999,-999,-999,25,-999,3.7944,-999
    31DSCG94_3,  P18N,109,1,116,1036,2,19940403,2141,-14.9998,-102.9992,4208,1200.5,3.5601,34.558,2,34.5573,2,81.5,2,79.7,2,94.17,2,41.34,2,0,2,2.93,2,-0.004,2,0,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2318.2,2,1614.7,2,2367,2,7.45,2,20,-999,-999,-999,25,-999,3.4714,-999
    31DSCG94_3,  P18N,109,1,115,1017,2,19940403,2141,-14.9998,-102.9992,4208,1298.3,3.2858,34.5725,2,34.5722,2,87.6,2,85.3,2,102.9,2,40.51,2,0,2,2.91,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2369,2,7.46,2,-999,-999,-999,-999,25,-999,3.1916,-999
    31DSCG94_3,  P18N,109,1,114,1016,2,19940403,2141,-14.9998,-102.9992,4208,1399.6,3.0402,34.5841,2,34.5842,2,92.6,2,93.4,2,109.03,2,39.93,2,0,2,2.86,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2324.1,2,1509.2,2,-999,5,7.47,2,20,-999,-999,-999,25,-999,2.9402,-999
